"fecha","muertes_covid19","movilidad","muertes_diarias"
2020-01-22,0,101.285,0
2020-01-23,0,100.99,0
2020-01-24,0,109.11,0
2020-01-25,0,108.53,0
2020-01-26,0,82.475,0
2020-01-27,0,93.82,0
2020-01-28,0,92.49,0
2020-01-29,0,92.275,0
2020-01-30,0,96.37,0
2020-01-31,0,105.115,0
2020-02-01,0,110.69,0
2020-02-02,0,78.11,0
2020-02-03,0,93.42,0
2020-02-04,0,92.715,0
2020-02-05,0,97.44,0
2020-02-06,0,97.54,0
2020-02-07,0,108.06,0
2020-02-08,0,113.99,0
2020-02-09,0,81.175,0
2020-02-10,0,100.31,0
2020-02-11,0,101.42,0
2020-02-12,0,106.575,0
2020-02-13,0,109.05,0
2020-02-14,0,125.83,0
2020-02-15,0,115.545,0
2020-02-16,0,78.66,0
2020-02-17,0,92.85,0
2020-02-18,0,104.82,0
2020-02-19,0,102.99,0
2020-02-20,0,108.035,0
2020-02-21,0,128.35,0
2020-02-22,0,131.1,0
2020-02-23,0,104.355,0
2020-02-24,0,102.26,0
2020-02-25,0,91.05,0
2020-02-26,0,102.085,0
2020-02-27,0,104.29,0
2020-02-28,0,120.475,0
2020-02-29,0,113.105,0
2020-03-01,0,74.815,0
2020-03-02,0,93.885,0
2020-03-03,0,96.645,0
2020-03-04,0,100.485,0
2020-03-05,0,105.685,0
2020-03-06,0,122.51,0
2020-03-07,0,117.795,0
2020-03-08,1,75.65,1
2020-03-09,1,99.33,0
2020-03-10,1,99.455,0
2020-03-11,1,82.895,0
2020-03-12,1,96.76,0
2020-03-13,2,101.53,1
2020-03-14,2,77.54,0
2020-03-15,2,45.67,0
2020-03-16,2,52.56,0
2020-03-17,2,40.505,0
2020-03-18,2,37.585,0
2020-03-19,3,36.935,1
2020-03-20,3,14.26,0
2020-03-21,4,10.825,1
2020-03-22,4,7.85,0
2020-03-23,4,9.22,0
2020-03-24,6,9.405,2
2020-03-25,8,12.89,2
2020-03-26,9,12.555,1
2020-03-27,13,13.375,4
2020-03-28,18,12.035,5
2020-03-29,19,8.845,1
2020-03-30,23,12.98,4
2020-03-31,27,11.22,4
2020-04-01,28,13.785,1
2020-04-02,36,13.855,8
2020-04-03,39,14.795,3
2020-04-04,43,13.05,4
2020-04-05,44,10.325,1
2020-04-06,48,14.545,4
2020-04-07,56,16.02,8
2020-04-08,63,17.73,7
2020-04-09,72,17.225,9
2020-04-10,82,15.19,10
2020-04-11,83,17.575,1
2020-04-12,90,11.67,7
2020-04-13,97,18.725,7
2020-04-14,102,19.475,5
2020-04-15,111,20.485,9
2020-04-16,115,21.29,4
2020-04-17,123,22.985,8
2020-04-18,129,20.11,6
2020-04-19,132,12.565,3
2020-04-20,136,22.555,4
2020-04-21,147,23.13,11
2020-04-22,152,23.04,5
2020-04-23,165,24.56,13
2020-04-24,176,26.655,11
2020-04-25,185,24.615,9
2020-04-26,192,16.465,7
2020-04-27,197,22.965,5
2020-04-28,207,22.305,10
2020-04-29,214,27.5,7
2020-04-30,218,29.625,4
2020-05-01,225,19.655,7
2020-05-02,237,24.42,12
2020-05-03,246,14.44,9
2020-05-04,260,26.68,14
2020-05-05,264,28.13,4
2020-05-06,273,29.485,9
2020-05-07,282,29.7,9
2020-05-08,293,35.44,11
2020-05-09,300,29.33,7
2020-05-10,305,17.7,5
2020-05-11,314,17.7,9
2020-05-12,319,17.7,5
2020-05-13,329,33.6,10
2020-05-14,353,34.725,24
2020-05-15,356,37.985,3
2020-05-16,363,33.55,7
2020-05-17,373,20.25,10
2020-05-18,382,35.4,9
2020-05-19,393,35.855,11
2020-05-20,403,35.19,10
2020-05-21,416,35.28,13
2020-05-22,433,39.755,17
2020-05-23,445,36.37,12
2020-05-24,452,20.32,7
2020-05-25,467,24.74,15
2020-05-26,484,35.855,17
2020-05-27,500,38.09,16
2020-05-28,508,38.2,8
2020-05-29,520,41.465,12
2020-05-30,528,34.545,8
2020-05-31,539,20.585,11
2020-06-01,556,34.57,17
2020-06-02,569,36.565,13
2020-06-03,583,37.21,14
2020-06-04,608,38.885,25
2020-06-05,632,44.8,24
2020-06-06,648,40.505,16
2020-06-07,664,23.46,16
2020-06-08,693,39.21,29
2020-06-09,717,41.405,24
2020-06-10,735,42.175,18
2020-06-11,765,42.985,30
2020-06-12,785,49.02,20
2020-06-13,815,43.68,30
2020-06-14,833,26.11,18
2020-06-15,854,29.54,21
2020-06-16,878,42.08,24
2020-06-17,913,42.595,35
2020-06-18,948,44.09,35
2020-06-19,979,51.68,31
2020-06-20,992,49.215,13
2020-06-21,1011,28.005,19
2020-06-22,1043,37.035,32
2020-06-23,1078,39.97,35
2020-06-24,1116,41.105,38
2020-06-25,1150,43.365,34
2020-06-26,1184,48.955,34
2020-06-27,1207,45.22,23
2020-06-28,1232,25.69,25
2020-06-29,1280,38.735,48
2020-06-30,1307,40.93,27
2020-07-01,1351,36.955,44
2020-07-02,1385,40.085,34
2020-07-03,1437,48.33,52
2020-07-04,1481,46.545,44
2020-07-05,1507,27.635,26
2020-07-06,1582,40.605,75
2020-07-07,1644,44.34,62
2020-07-08,1694,51.595,50
2020-07-09,1720,40.99,26
2020-07-10,1774,44.355,54
2020-07-11,1810,47.515,36
2020-07-12,1845,27.84,35
2020-07-13,1903,42.68,58
2020-07-14,1968,45.7,65
2020-07-15,2050,46.83,82
2020-07-16,2112,46.615,62
2020-07-17,2178,56.5,66
2020-07-18,2220,53.55,42
2020-07-19,2260,36.635,40
2020-07-20,2373,58.69,113
2020-07-21,2490,48.885,117
2020-07-22,2588,48.575,98
2020-07-23,2702,49.745,114
2020-07-24,2807,58.06,105
2020-07-25,2893,54.975,86
2020-07-26,2939,35.29,46
2020-07-27,3059,47.675,120
2020-07-28,3179,50.735,120
2020-07-29,3288,52.36,109
2020-07-30,3441,52.595,153
2020-07-31,3543,56.4,102
2020-08-01,3596,56.69,53
2020-08-02,3648,34.235,52
2020-08-03,3813,49.54,165
2020-08-04,3979,53.525,166
2020-08-05,4106,53.09,127
2020-08-06,4251,50.72,145
2020-08-07,4411,57.14,160
2020-08-08,4523,56.115,112
2020-08-09,4606,32.335,83
2020-08-10,4764,49.69,158
2020-08-11,5004,51.39,240
2020-08-12,5213,52.92,209
2020-08-13,5362,54.265,149
2020-08-14,5527,63.51,165
2020-08-15,5637,61.85,110
2020-08-16,5703,38.34,66
2020-08-17,5814,39.39,111
2020-08-18,6048,49.045,234
2020-08-19,6330,49.15,282
2020-08-20,6517,51.81,187
2020-08-21,6730,61.49,213
2020-08-22,6848,59.335,118
2020-08-23,6985,36,137
2020-08-24,7366,49.98,381
2020-08-25,7563,48.055,197
2020-08-26,7839,46.85,276
2020-08-27,8050,53.47,211
2020-08-28,8271,60.305,221
2020-08-29,8353,51.85,82
2020-08-30,8457,33.67,104
2020-08-31,8660,44.955,203
2020-09-01,8919,47.94,259
2020-09-02,9118,44.14,199
2020-09-03,9361,50.82,243
2020-09-04,9623,62.88,262
2020-09-05,9739,60.92,116
2020-09-06,9859,35.4,120
2020-09-07,10129,49.195,270
2020-09-08,10405,52.165,276
2020-09-09,10658,53.15,253
2020-09-10,10907,56.98,249
2020-09-11,11148,67.4,241
2020-09-12,11263,61.37,115
2020-09-13,11352,38.81,89
2020-09-14,11667,50.22,315
2020-09-15,11852,51.24,185
2020-09-16,12116,55.735,264
2020-09-17,12460,61.04,344
2020-09-18,12656,69.54,196
2020-09-19,12799,66.56,143
2020-09-20,13053,44.05,254
2020-09-21,13482,55.03,429
2020-09-22,13952,55.085,470
2020-09-23,14376,57.755,424
2020-09-24,14766,57.95,390
2020-09-25,15208,60.115,442
2020-09-26,15543,54.705,335
2020-09-27,15749,33.72,206
2020-09-28,16113,51.365,364
2020-09-29,16519,55.485,406
2020-09-30,16937,55.115,418
2020-10-02,20599,65.93,311
2020-10-03,20795,61.555,196
2020-10-04,21018,34.115,223
2020-10-05,21468,51.395,450
2020-10-06,21827,54.755,359
2020-10-07,22226,58.315,399
2020-10-08,22710,60.94,484
2020-10-09,23225,71.175,515
2020-10-10,23581,70.935,356
2020-10-11,23868,42.88,287
2020-10-12,24186,46.675,318
2020-10-13,24572,56.835,386
2020-10-14,24921,61.025,349
2020-10-15,25342,61.775,421
2020-10-16,25723,77.265,381
2020-10-17,26107,75.675,384
2020-10-18,26267,41.58,160
2020-10-19,26716,47.85,449
2020-10-20,27100,49.455,384
2020-10-21,27519,52.935,419
2020-10-22,27957,50.915,438
2020-10-23,28338,69.46,381
2020-10-24,28613,70.98,275
2020-10-25,28896,31.725,283
2020-10-26,29301,55.175,405
2020-10-27,29730,59.185,429
2020-10-28,30071,53.82,341
2020-10-29,30442,62.195,371
2020-10-30,30792,73.695,350
2020-10-31,31002,77.575,210
2020-11-01,31140,45.705,138
2020-11-02,31623,54.775,483
2020-11-03,32052,59.395,429
2020-11-04,32520,60.5,468
2020-11-05,32766,63.75,246
2020-11-06,33136,77.485,370
2020-11-07,33348,80.43,212
2020-11-08,33560,46.795,212
2020-11-09,33907,55.43,347
2020-11-10,34183,60.155,276
2020-11-11,34531,60.73,348
2020-11-12,34782,62.85,251
2020-11-13,35045,78.955,263
2020-11-14,35307,75.12,262
2020-11-15,35436,48.08,129
2020-11-16,35727,56.895,291
2020-11-17,36106,60.155,379
2020-11-18,36347,63.9,241
2020-11-19,36532,66.71,185
2020-11-20,36790,81,258
2020-11-21,36902,84.015,112
2020-11-22,37002,59.135,100
2020-11-23,37122,51.245,120
2020-11-24,37432,55.01,310
2020-11-25,37714,58.615,282
2020-11-26,37941,65.77,227
2020-11-27,38216,81.445,275
2020-11-28,38322,74.325,106
2020-11-29,38473,46.16,151
2020-11-30,38730,59.965,257
2020-12-01,38928,66.23,198
2020-12-02,39156,65.675,228
2020-12-03,39305,76.5,149
2020-12-04,39512,94.5,207
2020-12-05,39632,99.135,120
2020-12-06,39770,69.115,138
2020-12-07,39888,70.46,118
2020-12-08,40009,57.365,121
2020-12-09,40222,73.365,213
2020-12-10,40431,76.4,209
2020-12-11,40606,92.575,175
2020-12-12,40668,93.575,62
2020-12-13,40766,53.345,98
2020-12-14,41041,74.36,275
2020-12-15,41204,76.445,163
2020-12-16,41365,81.725,161
2020-12-17,41534,88.185,169
2020-12-18,41672,103.99,138
2020-12-19,41763,101.685,91
2020-12-20,41813,61.36,50
2020-12-21,41997,89.215,184
2020-12-22,42254,98.275,257
2020-12-23,42314,99.79,60
2020-12-24,42314,83.795,0
2020-12-25,42422,44.435,108
2020-12-26,42501,78.565,79
2020-12-27,42650,56.81,149
2020-12-28,42868,74.035,218
2020-12-29,43018,81.705,150
2020-12-30,43163,87.87,145
2020-12-31,43245,87.72,82
2021-01-01,43319,52.38,74
2021-01-02,43375,77.42,56
2021-01-03,43482,61.64,107
2021-01-04,43634,71.015,152
2021-01-05,43785,72.76,151
2021-01-06,43976,74.88,191
2021-01-07,44122,82.335,146
2021-01-08,44273,87.27,151
2021-01-09,44417,89.55,144
2021-01-10,44495,63.93,78
2021-01-11,44654,72.265,159
2021-01-12,44848,75.2,194
2021-01-13,44983,76.81,135
2021-01-14,45125,82.87,142
2021-01-15,45227,87.685,102
2021-01-16,45295,89.15,68
2021-01-17,45407,74.28,112
2021-01-18,45832,81.875,425
2021-01-19,46066,81.825,234
2021-01-20,46216,83.26,150
2021-01-21,46355,84.905,139
2021-01-22,46575,96.805,220
2021-01-23,46737,97.215,162
2021-01-24,46827,69.18,90
2021-01-25,47034,74.165,207
2021-01-26,47253,76.335,219
2021-01-27,47435,79.45,182
2021-01-28,47601,80.815,166
2021-01-29,47775,89.985,174
2021-01-30,47931,79.54,156
2021-01-31,47974,59.87,43
2021-02-01,48249,70.34,275
2021-02-02,48426,73.68,177
2021-02-03,48539,78.575,113
2021-02-04,48700,82.64,161
2021-02-05,48985,95.22,285
2021-02-06,49110,98.475,125
2021-02-07,49171,68.55,61
2021-02-08,49398,75.685,227
2021-02-09,49566,79.12,168
2021-02-10,49674,83.35,108
2021-02-11,49874,85.72,200
2021-02-12,50029,105.28,155
2021-02-13,50188,113.035,159
2021-02-14,50236,87.695,48
2021-02-15,50327,79.59,91
2021-02-16,50432,74.345,105
2021-02-17,50616,83.095,184
2021-02-18,50857,86.375,241
2021-02-19,51000,98.545,143
2021-02-20,51122,100.75,122
2021-02-21,51198,65.99,76
2021-02-22,51359,72.255,161
2021-02-23,51510,79.515,151
2021-02-24,51650,81.95,140
2021-02-25,51795,85.075,145
2021-02-26,51887,100.075,92
2021-02-27,51946,103.165,59
2021-02-28,51965,66.22,19
2021-03-01,52077,74.715,112
2021-03-02,52192,78.605,115
2021-03-03,52453,81.11,261
2021-03-04,52644,84.51,191
2021-03-05,52784,104.26,140
2021-03-06,52870,108.12,86
2021-03-07,52880,68.54,10
2021-03-08,53121,75.39,241
2021-03-09,53252,79.69,131
2021-03-10,53359,80.795,107
2021-03-11,53493,84.145,134
2021-03-12,53578,84.145,85
2021-03-13,53646,107.215,68
2021-03-14,53670,63.105,24
2021-03-15,53836,71.79,166
2021-03-16,54036,70.77,200
2021-03-17,54231,77.78,195
2021-03-18,54386,82.22,155
2021-03-19,54476,97.58,90
2021-03-20,54517,93.295,41
2021-03-21,54545,64.37,28
2021-03-22,54671,71.085,126
2021-03-23,54823,89.48,152
2021-03-24,54946,66.375,123
2021-03-25,55092,68.595,146
2021-03-26,55235,94.235,143
2021-03-27,55368,96.16,133
2021-03-28,55449,56.965,81
2021-03-29,55611,69.065,162
2021-03-30,55736,77.13,125
2021-03-31,55858,92.905,122
2021-04-01,55941,95.745,83
2021-04-02,56023,86.205,82
2021-04-03,56106,101.715,83
2021-04-04,56199,62.64,93
2021-04-05,56471,68.41,272
2021-04-06,56634,71.79,163
2021-04-07,56832,73.475,198
2021-04-08,57122,71.42,290
2021-04-09,57350,77.07,228
2021-04-10,57647,71.88,297
2021-04-11,57779,48.835,132
2021-04-12,57957,65.26,178
2021-04-13,58174,66.62,217
2021-04-14,58542,68.585,368
2021-04-15,58925,68.755,383
2021-04-16,59084,74.695,159
2021-04-17,59164,74.87,80
2021-04-18,59228,46.555,64
2021-04-19,59476,58.19,248
2021-04-20,59792,61.03,316
2021-04-21,60083,62.375,291
2021-04-22,60620,63.245,537
2021-04-23,61176,72.225,556
2021-04-24,61474,72.3,298
2021-04-25,61644,45.97,170
2021-04-26,62087,56.145,443
2021-04-27,62599,57.73,512
2021-04-28,62947,60.42,348
2021-04-29,63508,62.39,561
2021-04-30,63865,75.385,357
2021-05-01,64096,68.62,231
2021-05-02,64252,46.335,156
2021-05-03,64792,51.19,540
2021-05-04,65202,56.15,410
2021-05-05,65865,58.71,663
2021-05-06,66263,62.205,398
